timestamp,0
2020-11-24,0.08601359897242294
2020-11-25,0.05539665473550105
2020-11-27,-0.10501537851601736
2020-11-30,-0.19422068631819456
2020-12-01,0.1865492457329065
2020-12-02,-0.11246289266802423
2020-12-03,0.14727591638388446
2020-12-04,-0.1255025400885556
2020-12-07,0.13732431629574812
2020-12-08,0.03434896913100556
2020-12-09,-0.09088346294138924
2020-12-10,0.021003026846497425
2020-12-11,-0.09715018013516777
2020-12-14,0.046818092528197436
2020-12-15,-0.042929882380906476
2020-12-16,-0.025499987803124898
2020-12-17,0.09724382423392797
2020-12-18,-0.033918892531400055
2020-12-21,0.08007899919900832
2020-12-22,-0.05660644413018136
2020-12-23,0.00611175982968146
2020-12-24,-0.005538826106842124
2020-12-28,-0.07504971036315448
2020-12-29,0.02947543172002153
2020-12-30,-0.04584643381925778
2020-12-31,0.04896443412639749
