timestamp,VZ
2019-01-03,0.19999999999999574
2019-01-04,0.14000000000000057
2019-01-07,0.35999999999999943
2019-01-08,1.6600000000000037
2019-01-09,-1.3300000000000054
2019-01-10,0.5500000000000043
2019-01-11,0.4200000000000017
2019-01-14,0.00999999999999801
2019-01-15,0.07000000000000028
2019-01-16,-1.0200000000000031
2019-01-17,-0.25
2019-01-18,0.2600000000000051
2019-01-22,-0.10000000000000142
2019-01-23,0.769999999999996
2019-01-24,-0.6899999999999977
2019-01-25,-0.6700000000000017
2019-01-28,-1.3299999999999983
2019-01-29,-1.7899999999999991
2019-01-30,0.7199999999999989
2019-01-31,1.0600000000000023
2019-02-01,-0.5100000000000051
2019-02-04,-0.509999999999998
2019-02-05,0.10000000000000142
2019-02-06,-0.3500000000000014
2019-02-07,-0.21999999999999886
2019-02-08,0.38000000000000256
2019-02-11,0.09999999999999432
2019-02-12,0.37000000000000455
2019-02-13,0.05999999999999517
2019-02-14,-0.44999999999999574
2019-02-15,1.1299999999999955
2019-02-19,0.28000000000000114
2019-02-20,0.3200000000000003
2019-02-21,0.39000000000000057
2019-02-22,0.7700000000000031
2019-02-25,-0.14000000000000057
2019-02-26,-0.14000000000000057
2019-02-27,0.0799999999999983
2019-02-28,0.20000000000000284
2019-03-01,0.03999999999999915
2019-03-04,-0.7199999999999989
2019-03-05,-0.1600000000000037
2019-03-06,-0.3999999999999986
2019-03-07,0.6199999999999974
2019-03-08,0.23000000000000398
2019-03-11,1.0499999999999972
2019-03-12,-0.14999999999999858
2019-03-13,0.22999999999999687
2019-03-14,0.29000000000000625
2019-03-15,0.4399999999999977
2019-03-18,-0.3200000000000003
2019-03-19,-0.5700000000000003
2019-03-20,0.1700000000000017
2019-03-21,0.6199999999999974
2019-03-22,1.4699999999999989
2019-03-25,0.3200000000000003
2019-03-26,0.5500000000000043
2019-03-27,0.25
2019-03-28,-1.8000000000000043
2019-03-29,0.05000000000000426
2019-04-01,-0.03999999999999915
2019-04-02,-0.5600000000000023
2019-04-03,0.3399999999999963
2019-04-04,0.12000000000000455
2019-04-05,0.10000000000000142
2019-04-08,0.03999999999999915
2019-04-09,-0.730000000000004
2019-04-10,0.21000000000000085
2019-04-11,-0.04999999999999716
2019-04-12,0.17999999999999972
2019-04-15,-0.030000000000001137
2019-04-16,0.0799999999999983
2019-04-17,-1.009999999999998
2019-04-18,0.259999999999998
2019-04-22,0.3299999999999983
2019-04-23,-1.2199999999999989
2019-04-24,-0.07000000000000028
2019-04-25,-1.2299999999999969
2019-04-26,0.7299999999999969
2019-04-29,0.2600000000000051
2019-04-30,0.3499999999999943
2019-05-01,-0.6699999999999946
2019-05-02,0.46999999999999886
2019-05-03,0.25
2019-05-06,-0.3300000000000054
2019-05-07,-0.27999999999999403
2019-05-08,-0.25
2019-05-09,0.09999999999999432
2019-05-10,0.4299999999999997
2019-05-13,-0.1599999999999966
2019-05-14,-0.20000000000000284
2019-05-15,0.2600000000000051
2019-05-16,0.5700000000000003
2019-05-17,0.7100000000000009
2019-05-20,0.9199999999999946
2019-05-21,0.490000000000002
2019-05-22,-0.25
2019-05-23,-0.38000000000000256
2019-05-24,0.45000000000000284
2019-05-28,-0.5900000000000034
2019-05-29,-0.5499999999999972
2019-05-30,-1.3500000000000014
2019-05-31,-2.479999999999997
2019-06-03,2.030000000000001
2019-06-04,-0.1600000000000037
2019-06-05,0.8100000000000023
2019-06-06,0.509999999999998
2019-06-07,-0.29999999999999716
2019-06-10,-1.0900000000000034
2019-06-11,0.6799999999999997
2019-06-12,0.5300000000000011
2019-06-13,0.259999999999998
2019-06-14,0.6600000000000037
2019-06-17,-0.6499999999999986
2019-06-18,-0.30000000000000426
2019-06-19,0.30000000000000426
2019-06-20,-0.28999999999999915
2019-06-21,0.4299999999999997
2019-06-24,0.5
2019-06-25,-0.2700000000000031
2019-06-26,-1.009999999999998
2019-06-27,0.259999999999998
2019-06-28,-0.11999999999999744
2019-07-01,-0.47000000000000597
2019-07-02,1.470000000000006
2019-07-03,0.0
2019-07-05,0.17999999999999972
2019-07-08,-0.4200000000000017
2019-07-09,-1.480000000000004
2019-07-10,0.5900000000000034
2019-07-11,-0.0799999999999983
2019-07-12,0.269999999999996
2019-07-15,0.39000000000000057
2019-07-16,-0.1700000000000017
2019-07-17,-0.18999999999999773
2019-07-18,-0.00999999999999801
2019-07-19,-0.6199999999999974
2019-07-22,-1.0900000000000034
2019-07-23,-0.020000000000003126
2019-07-24,0.490000000000002
2019-07-25,0.39000000000000057
2019-07-26,0.7199999999999989
2019-07-29,0.28999999999999915
2019-07-30,-0.7399999999999949
2019-07-31,-1.3599999999999994
2019-08-01,-0.010000000000005116
2019-08-02,0.3300000000000054
2019-08-05,-0.37000000000000455
2019-08-06,-0.1700000000000017
2019-08-07,0.04000000000000625
2019-08-08,0.7299999999999969
2019-08-09,-0.03999999999999915
2019-08-12,-0.09000000000000341
2019-08-13,0.6799999999999997
2019-08-14,-0.6499999999999986
2019-08-15,0.5799999999999983
2019-08-16,0.3500000000000014
2019-08-19,0.3500000000000014
2019-08-20,-0.7299999999999969
2019-08-21,0.3200000000000003
2019-08-22,0.18999999999999773
2019-08-23,-0.8599999999999994
2019-08-26,0.7899999999999991
2019-08-27,0.46999999999999886
2019-08-28,0.7700000000000031
2019-08-29,-0.010000000000005116
2019-08-30,0.21999999999999886
2019-09-03,-0.11999999999999744
2019-09-04,0.14000000000000057
2019-09-05,0.4100000000000037
2019-09-06,0.46999999999999886
2019-09-09,-0.4000000000000057
2019-09-10,1.0500000000000043
2019-09-11,0.4200000000000017
2019-09-12,0.29999999999999716
2019-09-13,-0.46999999999999886
2019-09-16,-0.46000000000000085
2019-09-17,0.36999999999999744
2019-09-18,0.060000000000002274
2019-09-19,0.04999999999999716
2019-09-20,0.3100000000000023
2019-09-23,-0.0799999999999983
2019-09-24,0.29999999999999716
2019-09-25,-0.23999999999999488
2019-09-26,0.1699999999999946
2019-09-27,-0.14000000000000057
2019-09-30,0.060000000000002274
2019-10-01,-0.509999999999998
2019-10-02,-0.9400000000000048
2019-10-03,0.10000000000000142
2019-10-04,0.8900000000000006
2019-10-07,0.3500000000000014
2019-10-08,-0.5300000000000011
2019-10-09,-0.5
2019-10-10,0.6099999999999994
2019-10-11,0.10000000000000142
2019-10-14,-0.3299999999999983
2019-10-15,0.9499999999999957
2019-10-16,-0.259999999999998
2019-10-17,0.11999999999999744
2019-10-18,0.6400000000000006
2019-10-21,-0.29999999999999716
2019-10-22,0.020000000000003126
2019-10-23,0.10999999999999943
2019-10-24,-0.30000000000000426
2019-10-25,-0.21000000000000085
2019-10-28,-0.18999999999999773
2019-10-29,0.00999999999999801
2019-10-30,0.6300000000000026
2019-10-31,-0.3500000000000014
2019-11-01,-0.10000000000000142
2019-11-04,-0.5
2019-11-05,-0.36999999999999744
2019-11-06,0.6300000000000026
2019-11-07,0.3999999999999986
2019-11-08,-1.1799999999999997
2019-11-11,0.259999999999998
2019-11-12,-0.28999999999999915
2019-11-13,0.0899999999999963
2019-11-14,-0.06999999999999318
2019-11-15,0.1699999999999946
2019-11-18,-0.07000000000000028
2019-11-19,0.060000000000002274
2019-11-20,-0.020000000000003126
2019-11-21,0.13000000000000256
2019-11-22,0.14000000000000057
2019-11-25,-0.36999999999999744
2019-11-26,0.509999999999998
2019-11-27,0.21000000000000085
2019-11-29,0.14000000000000057
2019-12-02,-0.28000000000000114
2019-12-03,0.17999999999999972
2019-12-04,0.39000000000000057
2019-12-05,0.28999999999999915
2019-12-06,0.36999999999999744
2019-12-09,-0.17999999999999972
2019-12-10,0.21999999999999886
2019-12-11,-0.14999999999999858
2019-12-12,0.09000000000000341
2019-12-13,-0.35999999999999943
2019-12-16,0.4199999999999946
2019-12-17,0.2600000000000051
2019-12-18,-0.6300000000000026
2019-12-19,-0.060000000000002274
2019-12-20,1.2700000000000031
2019-12-23,-0.6700000000000017
2019-12-24,-0.11999999999999744
2019-12-26,0.00999999999999801
2019-12-27,0.240000000000002
2019-12-30,-0.3200000000000003
2019-12-31,0.18999999999999773
2020-01-02,-0.3500000000000014
2020-01-03,-0.6499999999999986
2020-01-06,-0.12999999999999545
2020-01-07,-0.6700000000000017
2020-01-08,0.10999999999999943
2020-01-09,-0.8599999999999994
2020-01-10,0.14000000000000057
2020-01-13,0.1599999999999966
2020-01-14,-0.10999999999999943
2020-01-15,0.060000000000002274
2020-01-16,0.5700000000000003
2020-01-17,0.46000000000000085
2020-01-21,0.18999999999999773
2020-01-22,0.1599999999999966
2020-01-23,0.030000000000001137
2020-01-24,-0.22999999999999687
2020-01-27,-0.37000000000000455
2020-01-28,0.7900000000000063
2020-01-29,-1.1700000000000017
2020-01-30,-0.1700000000000017
2020-01-31,0.0799999999999983
2020-02-03,-1.3900000000000006
2020-02-04,0.240000000000002
2020-02-05,0.8400000000000034
2020-02-06,0.30999999999999517
2020-02-07,0.5
2020-02-10,0.30000000000000426
2020-02-11,-1.5500000000000043
2020-02-12,-0.46000000000000085
2020-02-13,0.4200000000000017
2020-02-14,-0.14000000000000057
2020-02-18,-0.6000000000000014
2020-02-19,0.3100000000000023
2020-02-20,-0.12999999999999545
2020-02-21,0.10999999999999943
2020-02-24,-0.21000000000000085
2020-02-25,-0.8700000000000045
2020-02-26,0.020000000000003126
2020-02-27,-2.0799999999999983
2020-02-28,-0.9000000000000057
2020-03-02,3.1600000000000037
2020-03-03,-1.6199999999999974
2020-03-04,2.4199999999999946
2020-03-05,-0.9600000000000009
2020-03-06,-0.28999999999999915
2020-03-09,-1.0399999999999991
2020-03-10,0.6900000000000048
2020-03-11,-1.6900000000000048
2020-03-12,-3.6299999999999955
2020-03-13,2.969999999999999
2020-03-16,-3.1799999999999997
2020-03-17,3.3200000000000003
2020-03-18,0.00999999999999801
2020-03-19,-0.7000000000000028
2020-03-20,-1.8200000000000003
2020-03-23,-1.4899999999999949
2020-03-24,-0.3200000000000003
2020-03-25,-0.05000000000000426
2020-03-26,3.6000000000000014
2020-03-27,-0.769999999999996
2020-03-30,2.0
2020-03-31,-1.0400000000000063
2020-04-01,-0.8099999999999952
2020-04-02,2.3299999999999983
2020-04-03,-0.5499999999999972
2020-04-06,2.0
2020-04-07,0.27999999999999403
2020-04-08,0.8200000000000003
2020-04-09,-0.35999999999999943
2020-04-13,-0.769999999999996
2020-04-14,1.4699999999999989
2020-04-15,-1.2100000000000009
2020-04-16,0.7299999999999969
2020-04-17,0.8000000000000043
2020-04-20,-0.3299999999999983
2020-04-21,-1.3100000000000023
2020-04-22,1.1700000000000017
2020-04-23,-0.3999999999999986
2020-04-24,0.3399999999999963
2020-04-27,-0.11999999999999744
2020-04-28,0.01999999999999602
2020-04-29,0.28999999999999915
2020-04-30,-0.6699999999999946
2020-05-01,-0.6200000000000045
2020-05-04,-0.5899999999999963
2020-05-05,0.269999999999996
2020-05-06,-0.8699999999999974
2020-05-07,-0.060000000000002274
2020-05-08,1.4200000000000017
2020-05-11,-0.6000000000000014
2020-05-12,-0.9399999999999977
2020-05-13,-0.6099999999999994
2020-05-14,0.05999999999999517
2020-05-15,-0.19999999999999574
2020-05-18,1.009999999999998
2020-05-19,-1.3399999999999963
2020-05-20,-0.12000000000000455
2020-05-21,-0.28999999999999915
2020-05-22,0.13000000000000256
2020-05-26,0.19999999999999574
2020-05-27,0.8400000000000034
2020-05-28,0.5799999999999983
2020-05-29,1.6600000000000037
2020-06-01,-1.6000000000000014
2020-06-02,0.6199999999999974
2020-06-03,0.4299999999999997
2020-06-04,0.39000000000000057
2020-06-05,0.5200000000000031
2020-06-08,0.3500000000000014
2020-06-09,-0.23000000000000398
2020-06-10,0.18999999999999773
2020-06-11,-1.5999999999999943
2020-06-12,0.0799999999999983
2020-06-15,-0.38000000000000256
2020-06-16,0.7700000000000031
2020-06-17,-0.2700000000000031
2020-06-18,0.240000000000002
2020-06-19,-0.730000000000004
2020-06-22,-0.5
2020-06-23,-0.7199999999999989
2020-06-24,-1.009999999999998
2020-06-25,0.3500000000000014
2020-06-26,-1.1200000000000045
2020-06-29,1.5300000000000011
2020-06-30,0.44000000000000483
2020-07-01,-0.46000000000000085
2020-07-02,0.11999999999999744
2020-07-06,0.45000000000000284
2020-07-07,-0.20000000000000284
2020-07-08,0.3400000000000034
2020-07-09,-1.4400000000000048
2020-07-10,0.5500000000000043
2020-07-13,-0.03999999999999915
2020-07-14,0.9899999999999949
2020-07-15,-0.37999999999999545
2020-07-16,0.7199999999999989
2020-07-17,0.519999999999996
2020-07-20,-0.4299999999999997
2020-07-21,-0.02999999999999403
2020-07-22,-0.09000000000000341
2020-07-23,0.10000000000000142
2020-07-24,1.0
2020-07-27,0.01999999999999602
2020-07-28,0.6099999999999994
2020-07-29,-0.02999999999999403
2020-07-30,-0.15000000000000568
2020-07-31,0.17999999999999972
2020-08-03,-0.23999999999999488
2020-08-04,0.6699999999999946
2020-08-05,-0.36999999999999744
2020-08-06,0.28999999999999915
2020-08-07,0.7000000000000028
2020-08-10,0.46000000000000085
2020-08-11,-0.480000000000004
2020-08-12,0.09000000000000341
2020-08-13,-0.0799999999999983
2020-08-14,0.269999999999996
2020-08-17,-0.00999999999999801
2020-08-18,0.3999999999999986
2020-08-19,-0.13000000000000256
2020-08-20,-0.0899999999999963
2020-08-21,0.030000000000001137
2020-08-24,0.5799999999999983
2020-08-25,-0.14999999999999858
2020-08-26,0.03999999999999915
2020-08-27,-0.030000000000001137
2020-08-28,-0.1700000000000017
2020-08-31,0.010000000000005116
2020-09-01,-0.11000000000000654
2020-09-02,1.3700000000000045
2020-09-03,0.0799999999999983
2020-09-04,-0.13000000000000256
2020-09-08,-0.519999999999996
2020-09-09,0.0799999999999983
2020-09-10,-0.509999999999998
2020-09-11,0.259999999999998
2020-09-14,0.5300000000000011
2020-09-15,0.28000000000000114
2020-09-16,-0.23000000000000398
2020-09-17,0.22000000000000597
2020-09-18,-0.240000000000002
2020-09-21,-0.740000000000002
2020-09-22,0.21000000000000085
2020-09-23,-0.9100000000000037
2020-09-24,0.28000000000000114
2020-09-25,0.20000000000000284
2020-09-28,-0.030000000000001137
2020-09-29,-0.11999999999999744
2020-09-30,0.25
2020-10-01,-0.03999999999999915
2020-10-02,-0.21000000000000085
2020-10-05,0.4199999999999946
2020-10-06,-0.19999999999999574
2020-10-07,0.14999999999999858
2020-10-08,-0.4200000000000017
2020-10-09,0.14000000000000057
2020-10-12,0.21999999999999886
2020-10-13,-0.18999999999999773
2020-10-14,-0.9299999999999997
2020-10-15,-0.2700000000000031
2020-10-16,-0.10999999999999943
2020-10-19,-0.75
2020-10-20,-0.04999999999999716
2020-10-21,-0.5
2020-10-22,0.5799999999999983
2020-10-23,0.6300000000000026
2020-10-26,-0.14999999999999858
2020-10-27,-0.4299999999999997
2020-10-28,-1.0700000000000003
2020-10-29,0.44999999999999574
2020-10-30,0.23000000000000398
2020-11-02,0.7100000000000009
2020-11-03,0.04999999999999716
2020-11-04,-0.5300000000000011
2020-11-05,0.9299999999999997
2020-11-06,0.38000000000000256
2020-11-09,1.3100000000000023
2020-11-10,1.259999999999998
2020-11-11,-0.10000000000000142
2020-11-12,-0.21000000000000085
2020-11-13,0.2700000000000031
2020-11-16,-0.1700000000000017
2020-11-17,-0.14000000000000057
2020-11-18,-0.4299999999999997
2020-11-19,-0.10999999999999943
2020-11-20,-0.1700000000000017
2020-11-23,0.18999999999999773
2020-11-24,0.4100000000000037
2020-11-25,-0.23000000000000398
2020-11-27,0.1700000000000017
2020-11-30,-0.1700000000000017
2020-12-01,0.1700000000000017
2020-12-02,0.7800000000000011
2020-12-03,0.38000000000000256
2020-12-04,-0.19000000000000483
2020-12-07,-0.19999999999999574
2020-12-08,0.10000000000000142
2020-12-09,0.00999999999999801
2020-12-10,-0.9500000000000028
2020-12-11,-0.1599999999999966
2020-12-14,-0.37000000000000455
2020-12-15,0.5700000000000003
2020-12-16,-0.6400000000000006
2020-12-17,0.10000000000000142
2020-12-18,0.45000000000000284
2020-12-21,-0.9699999999999989
2020-12-22,-0.5
2020-12-23,-0.030000000000001137
2020-12-24,-0.11999999999999744
2020-12-28,0.13999999999999346
2020-12-29,-0.1699999999999946
2020-12-30,-0.6700000000000017
2020-12-31,0.6099999999999994
